latitude,longitude,t2m
-45.0,86.25,280.3134
-45.0,87.5,280.31674
-45.0,88.75,280.2854
-45.0,90.0,280.22083
-45.0,91.25,280.16327
-45.0,92.5,280.04465
-45.0,93.75,279.91324
-45.0,95.0,279.79773
-45.0,96.25,279.70746
-45.0,97.5,279.65036
-45.0,98.75,279.6227
-45.0,100.0,279.59726
-45.0,101.25,279.60034
-45.0,102.5,279.5715
-45.0,103.75,279.58304
-45.0,105.0,279.636
-45.0,106.25,279.6944
-45.0,107.5,279.75415
-45.0,108.75,279.80032
-45.0,110.0,279.83026
-45.0,111.25,279.9044
-45.0,112.5,279.98056
-45.0,113.75,280.09775
-45.0,115.0,280.23462
-45.0,116.25,280.3471
-45.0,117.5,280.4616
-45.0,118.75,280.5631
-45.0,120.0,280.64603
-45.0,121.25,280.7208
-45.0,122.5,280.7722
-45.0,123.75,280.864
-45.0,125.0,280.9721
-45.0,126.25,281.0729
-45.0,127.5,281.17422
-45.0,128.75,281.2375
-45.0,130.0,281.31616
-45.0,131.25,281.42026
-45.0,132.5,281.51154
-45.0,133.75,281.62338
-45.0,135.0,281.6987
-45.0,136.25,281.77722
-45.0,137.5,281.909
-45.0,138.75,281.94806
-45.0,140.0,282.0523
-45.0,141.25,282.17282
-45.0,142.5,282.28864
-45.0,143.75,282.49384
-45.0,145.0,282.75925
-45.0,146.25,282.9304
-45.0,147.5,283.3064
-45.0,148.75,283.3978
-45.0,150.0,283.4605
-45.0,151.25,283.48837
-45.0,152.5,283.39948
-45.0,153.75,283.30035
-45.0,155.0,283.32593
-45.0,156.25,283.32935
-45.0,157.5,283.45456
-45.0,158.75,283.49033
-45.0,160.0,283.58063
-45.0,161.25,283.65726
-45.0,162.5,283.7172
-45.0,163.75,283.8776
-45.0,165.0,283.90134
-45.0,166.25,283.3014
-45.0,167.5,277.82324
-45.0,168.75,274.6572
-45.0,170.0,275.6793
-45.0,171.25,281.26974
-45.0,172.5,282.3548
-45.0,173.75,282.38086
-45.0,175.0,282.08228
-45.0,176.25,282.06226
-45.0,177.5,282.01306
-45.0,178.75,281.89603
-45.0,180.0,281.92642
-45.0,181.25,282.00095
-45.0,182.5,282.09448
-45.0,183.75,282.2944
-45.0,185.0,282.51053
-45.0,186.25,282.60196
-45.0,187.5,282.52768
-45.0,188.75,282.3623
-45.0,190.0,282.1827
-45.0,191.25,281.97705
-45.0,192.5,281.86612
-45.0,193.75,281.70087
-45.0,195.0,281.56964
-45.0,196.25,281.46802
-45.0,197.5,281.3709
-45.0,198.75,281.27585
-45.0,200.0,281.1941
-45.0,201.25,281.11758
-45.0,202.5,281.07794
-45.0,203.75,280.97458
-45.0,205.0,280.88086
-45.0,206.25,280.78085
-45.0,207.5,280.70343
-45.0,208.75,280.6393
-45.0,210.0,280.5788
-45.0,211.25,280.53372
-45.0,212.5,280.50272
-45.0,213.75,280.45547
-45.0,215.0,280.4156
-45.0,216.25,280.34418
-45.0,217.5,280.29495
-45.0,218.75,280.2314
-45.0,220.0,280.17206
-45.0,221.25,280.14658
-45.0,222.5,280.14667
-45.0,223.75,280.14584
-45.0,225.0,280.14148
-45.0,226.25,280.0935
-45.0,227.5,280.08472
-45.0,228.75,280.09274
-45.0,230.0,280.104
-45.0,231.25,280.1126
-45.0,232.5,280.12497
-45.0,233.75,280.15497
-45.0,235.0,280.2068
-45.0,236.25,280.24512
-45.0,237.5,280.27774
-45.0,238.75,280.2942
-45.0,240.0,280.32065
-45.0,241.25,280.35077
-45.0,242.5,280.3943
-45.0,243.75,280.4602
-45.0,245.0,280.537
-45.0,246.25,280.60757
-45.0,247.5,280.7224
-45.0,248.75,280.80505
-45.0,250.0,280.86646
-45.0,251.25,280.91882
-45.0,252.5,280.93152
-45.0,253.75,280.92514
-45.0,255.0,280.91925
-45.0,256.25,280.9148
-45.0,257.5,280.93036
-45.0,258.75,280.96555
-45.0,260.0,281.0265
-45.0,261.25,281.07758
-45.0,262.5,281.1067
-45.0,263.75,281.15933
-45.0,265.0,281.21167
-45.0,266.25,281.2556
-45.0,267.5,281.31488
-45.0,268.75,281.36337
-45.0,270.0,281.38138
-45.0,271.25,281.42023
-45.0,272.5,281.42664
-45.0,273.75,281.48904
-45.0,275.0,281.53278
-45.0,276.25,281.56198
-45.0,277.5,281.5918
-45.0,278.75,281.61078
-45.0,280.0,281.6578
-45.0,281.25,281.83527
-45.0,282.5,281.69214
-45.0,283.75,281.88144
-45.0,285.0,281.52374
-45.0,286.25,276.18124
-45.0,287.5,272.70685
-45.0,288.75,271.7799
-45.0,290.0,273.44098
-45.0,291.25,275.6051
-45.0,292.5,277.12894
-45.0,293.75,280.39185
-45.0,295.0,281.33813
-45.0,296.25,281.28192
-45.0,297.5,280.82016
-45.0,298.75,280.21527
-45.0,300.0,279.6037
-45.0,301.25,279.1772
-45.0,302.5,279.15607
-45.0,303.75,279.40433
-45.0,305.0,279.74707
-45.0,306.25,280.10767
-45.0,307.5,280.4365
-45.0,308.75,280.6528
-45.0,310.0,280.74368
-45.0,311.25,280.74487
-45.0,312.5,280.70096
-45.0,313.75,280.64676
-45.0,315.0,280.5845
-45.0,316.25,280.50955
-45.0,317.5,280.42993
-45.0,318.75,280.30655
-45.0,320.0,280.18402
-45.0,321.25,280.0709
-45.0,322.5,279.95563
-45.0,323.75,279.844
-45.0,325.0,279.74564
-45.0,326.25,279.58908
-45.0,327.5,279.42862
-45.0,328.75,279.33243
-45.0,330.0,279.25497
-45.0,331.25,279.14996
-45.0,332.5,279.0493
-45.0,333.75,279.017
-45.0,335.0,279.06046
-45.0,336.25,279.09818
-45.0,337.5,279.07965
-45.0,338.75,279.0716
-45.0,340.0,279.0758
-45.0,341.25,278.98868
-45.0,342.5,278.8205
-45.0,343.75,278.65247
-45.0,345.0,278.56134
-45.0,346.25,278.57532
-45.0,347.5,278.671
-45.0,348.75,278.77625
-45.0,350.0,278.78006
-45.0,351.25,278.78833
-45.0,352.5,278.78052
-45.0,353.75,278.73203
-45.0,355.0,278.64014
-45.0,356.25,278.5229
-45.0,357.5,278.4271
-45.0,358.75,278.41003
-46.25,0.0,277.19067
-46.25,1.25,277.16928
-46.25,2.5,277.1976
-46.25,3.75,277.22775
-46.25,5.0,277.25674
-46.25,6.25,277.3035
-46.25,7.5,277.39896
-46.25,8.75,277.53244
-46.25,10.0,277.6355
-46.25,11.25,277.64767
-46.25,12.5,277.5596
-46.25,13.75,277.46146
-46.25,15.0,277.42184
-46.25,16.25,277.40286
-46.25,17.5,277.3917
-46.25,18.75,277.41693
-46.25,20.0,277.501
-46.25,21.25,277.6414
-46.25,22.5,277.7962
-46.25,23.75,277.90775
-46.25,25.0,277.9826
-46.25,26.25,278.035
-46.25,27.5,278.07086
-46.25,28.75,278.10764
-46.25,30.0,278.17386
-46.25,31.25,278.28043
-46.25,32.5,278.2909
-46.25,33.75,278.23798
-46.25,35.0,278.1501
-46.25,36.25,278.02493
-46.25,37.5,277.87042
-46.25,38.75,277.8018
-46.25,40.0,277.76657
-46.25,41.25,277.73065
-46.25,42.5,277.6763
-46.25,43.75,277.5994
-46.25,45.0,277.52625
-46.25,46.25,277.45218
-46.25,47.5,277.37686
-46.25,48.75,277.31473
-46.25,50.0,277.2506
-46.25,51.25,277.1746
-46.25,52.5,277.10034
-46.25,53.75,277.06818
-46.25,55.0,277.09277
-46.25,56.25,277.2155
-46.25,57.5,277.41852
-46.25,58.75,277.64304
-46.25,60.0,277.87253
-46.25,61.25,278.0068
-46.25,62.5,278.04062
-46.25,63.75,277.98386
-46.25,65.0,277.86624
-46.25,66.25,277.75665
-46.25,67.5,277.76736
-46.25,68.75,277.84155
-46.25,70.0,277.88336
-46.25,71.25,277.96933
-46.25,72.5,278.17337
-46.25,73.75,278.4796
-46.25,75.0,278.74146
-46.25,76.25,278.82816
-46.25,77.5,278.83588
-46.25,78.75,278.80676
-46.25,80.0,278.80963
-46.25,81.25,278.87552
-46.25,82.5,278.96295
-46.25,83.75,279.0603
-46.25,85.0,279.1581
-46.25,86.25,279.22708
-46.25,87.5,279.25778
-46.25,88.75,279.2461
-46.25,90.0,279.2158
-46.25,91.25,279.14606
-46.25,92.5,279.03665
-46.25,93.75,278.90805
-46.25,95.0,278.77423
-46.25,96.25,278.65097
-46.25,97.5,278.5591
-46.25,98.75,278.47818
-46.25,100.0,278.43652
-46.25,101.25,278.41055
-46.25,102.5,278.39276
-46.25,103.75,278.43427
-46.25,105.0,278.528
-46.25,106.25,278.60947
-46.25,107.5,278.6929
-46.25,108.75,278.75516
-46.25,110.0,278.8297
-46.25,111.25,278.95422
-46.25,112.5,279.04932
-46.25,113.75,279.16318
-46.25,115.0,279.30145
-46.25,116.25,279.44833
-46.25,117.5,279.60245
-46.25,118.75,279.74738
-46.25,120.0,279.87115
-46.25,121.25,280.01953
-46.25,122.5,280.14093
-46.25,123.75,280.2923
-46.25,125.0,280.44025
-46.25,126.25,280.55908
-46.25,127.5,280.692
-46.25,128.75,280.78757
-46.25,130.0,280.8966
-46.25,131.25,280.99808
-46.25,132.5,281.0762
-46.25,133.75,281.14932
-46.25,135.0,281.2217
-46.25,136.25,281.27557
-46.25,137.5,281.41083
-46.25,138.75,281.48895
-46.25,140.0,281.55426
-46.25,141.25,281.64517
-46.25,142.5,281.7576
-46.25,143.75,281.9413
-46.25,145.0,282.18085
-46.25,146.25,282.45474
-46.25,147.5,282.69812
-46.25,148.75,282.84015
-46.25,150.0,282.8825
-46.25,151.25,282.8035
-46.25,152.5,282.74078
-46.25,153.75,282.71982
-46.25,155.0,282.71063
-46.25,156.25,282.67804
-46.25,157.5,282.78552
-46.25,158.75,282.7635
-46.25,160.0,282.8891
-46.25,161.25,283.00696
-46.25,162.5,283.13138
-46.25,163.75,283.36014
-46.25,165.0,283.59753
-46.25,166.25,283.04272
-46.25,167.5,281.9841
-46.25,168.75,276.87915
-46.25,170.0,281.23907
-46.25,171.25,281.64615
-46.25,172.5,281.5307
-46.25,173.75,281.32266
-46.25,175.0,281.24667
-46.25,176.25,281.17972
-46.25,177.5,281.0249
-46.25,178.75,280.93842
-46.25,180.0,280.95987
-46.25,181.25,281.01788
-46.25,182.5,281.2082
-46.25,183.75,281.45956
-46.25,185.0,281.6817
-46.25,186.25,281.8053
-46.25,187.5,281.79837
-46.25,188.75,281.69574
-46.25,190.0,281.5773
-46.25,191.25,281.45764
-46.25,192.5,281.36533
-46.25,193.75,281.26163
-46.25,195.0,281.17786
-46.25,196.25,281.07462
-46.25,197.5,280.98035
-46.25,198.75,280.88925
-46.25,200.0,280.80255
-46.25,201.25,280.72357
-46.25,202.5,280.6675
-46.25,203.75,280.5737
-46.25,205.0,280.4901
-46.25,206.25,280.38647
-46.25,207.5,280.29523
-46.25,208.75,280.2342
-46.25,210.0,280.16156
-46.25,211.25,280.09378
-46.25,212.5,280.02786
-46.25,213.75,279.96667
-46.25,215.0,279.9182
-46.25,216.25,279.86298
-46.25,217.5,279.80792
-46.25,218.75,279.7568
-46.25,220.0,279.69827
-46.25,221.25,279.65497
-46.25,222.5,279.6261
-46.25,223.75,279.6086
-46.25,225.0,279.6222
-46.25,226.25,279.5982
-46.25,227.5,279.60602
-46.25,228.75,279.60626
-46.25,230.0,279.5982
-46.25,231.25,279.59317
-46.25,232.5,279.58545
-46.25,233.75,279.58527
-46.25,235.0,279.6046
-46.25,236.25,279.6075
-46.25,237.5,279.61386
-46.25,238.75,279.63327
-46.25,240.0,279.6366
-46.25,241.25,279.67645
-46.25,242.5,279.71097
-46.25,243.75,279.76147
-46.25,245.0,279.84085
-46.25,246.25,279.94037
-46.25,247.5,280.03955
-46.25,248.75,280.14462
-46.25,250.0,280.21048
-46.25,251.25,280.2685
-46.25,252.5,280.31076
-46.25,253.75,280.33194
-46.25,255.0,280.33102
-46.25,256.25,280.35934
-46.25,257.5,280.37817
-46.25,258.75,280.40265
-46.25,260.0,280.45868
-46.25,261.25,280.5125
-46.25,262.5,280.5254
-46.25,263.75,280.56662
-46.25,265.0,280.60187
-46.25,266.25,280.64584
-46.25,267.5,280.694
-46.25,268.75,280.72186
-46.25,270.0,280.73456
-46.25,271.25,280.76202
-46.25,272.5,280.7967
-46.25,273.75,280.84442
-46.25,275.0,280.87476
-46.25,276.25,280.902
-46.25,277.5,280.97168
-46.25,278.75,280.94858
-46.25,280.0,281.08356
-46.25,281.25,281.17596
-46.25,282.5,281.15714
-46.25,283.75,281.3166
-46.25,285.0,279.96445
-46.25,286.25,274.61108
-46.25,287.5,271.0778
-46.25,288.75,270.88947
-46.25,290.0,272.39633
-46.25,291.25,273.91382
-46.25,292.5,276.66324
-46.25,293.75,280.15057
-46.25,295.0,280.63504
-46.25,296.25,280.49844
-46.25,297.5,280.10062
-46.25,298.75,279.70074
-46.25,300.0,279.11673
-46.25,301.25,278.77005
-46.25,302.5,278.72418
-46.25,303.75,278.89114
-46.25,305.0,279.1949
-46.25,306.25,279.5403
-46.25,307.5,279.85196
-46.25,308.75,280.07068
-46.25,310.0,280.10782
-46.25,311.25,280.06537
-46.25,312.5,279.9957
-46.25,313.75,279.91714
-46.25,315.0,279.86435
-46.25,316.25,279.8032
-46.25,317.5,279.72156
-46.25,318.75,279.63718
-46.25,320.0,279.53214
-46.25,321.25,279.38983
-46.25,322.5,279.25858
-46.25,323.75,279.09045
-46.25,325.0,278.9092
-46.25,326.25,278.7253
-46.25,327.5,278.52054
-46.25,328.75,278.3078
-46.25,330.0,278.16876
-46.25,331.25,278.04413
-46.25,332.5,277.909
-46.25,333.75,277.843
-46.25,335.0,277.83542
-46.25,336.25,277.82684
-46.25,337.5,277.8147
-46.25,338.75,277.86346
-46.25,340.0,277.88815
-46.25,341.25,277.86185
-46.25,342.5,277.7603
-46.25,343.75,277.598
-46.25,345.0,277.43488
-46.25,346.25,277.28476
-46.25,347.5,277.19376
-46.25,348.75,277.16406
-46.25,350.0,277.13788
-46.25,351.25,277.13434
-46.25,352.5,277.18716
-46.25,353.75,277.2252
-46.25,355.0,277.24216
-46.25,356.25,277.24048
-46.25,357.5,277.2351
-46.25,358.75,277.2363
-47.5,0.0,276.1169
-47.5,1.25,276.14407
-47.5,2.5,276.14923
-47.5,3.75,276.1491
-47.5,5.0,276.15744
-47.5,6.25,276.18866
-47.5,7.5,276.26108
-47.5,8.75,276.39822
-47.5,10.0,276.49786
-47.5,11.25,276.5228
-47.5,12.5,276.47708
-47.5,13.75,276.39337
-47.5,15.0,276.31955
-47.5,16.25,276.27454
-47.5,17.5,276.28082
-47.5,18.75,276.30826
-47.5,20.0,276.33176
-47.5,21.25,276.34625
-47.5,22.5,276.37866
-47.5,23.75,276.44034
-47.5,25.0,276.55002
-47.5,26.25,276.68607
-47.5,27.5,276.828
-47.5,28.75,276.97067
-47.5,30.0,277.1406
-47.5,31.25,277.29984
-47.5,32.5,277.31628
-47.5,33.75,277.22382
-47.5,35.0,277.09784
-47.5,36.25,277.0026
-47.5,37.5,276.93988
-47.5,38.75,276.9286
-47.5,40.0,276.90005
-47.5,41.25,276.85153
-47.5,42.5,276.80508
-47.5,43.75,276.77493
-47.5,45.0,276.73358
-47.5,46.25,276.6911
-47.5,47.5,276.67307
-47.5,48.75,276.64432
-47.5,50.0,276.58807
-47.5,51.25,276.50128
-47.5,52.5,276.39017
-47.5,53.75,276.3457
-47.5,55.0,276.36978
-47.5,56.25,276.4494
-47.5,57.5,276.56033
-47.5,58.75,276.67035
-47.5,60.0,276.7409
-47.5,61.25,276.78882
-47.5,62.5,276.78888
-47.5,63.75,276.74014
-47.5,65.0,276.69376
-47.5,66.25,276.6879
-47.5,67.5,276.68314
-47.5,68.75,276.61252
-47.5,70.0,276.56894
-47.5,71.25,276.60788
-47.5,72.5,276.76602
-47.5,73.75,277.02408
-47.5,75.0,277.27246
-47.5,76.25,277.3587
-47.5,77.5,277.39743
-47.5,78.75,277.45282
-47.5,80.0,277.5331
-47.5,81.25,277.61917
-47.5,82.5,277.6901
-47.5,83.75,277.73984
-47.5,85.0,277.78876
-47.5,86.25,277.83084
-47.5,87.5,277.86792
-47.5,88.75,277.9055
-47.5,90.0,277.95258
-47.5,91.25,277.95825
-47.5,92.5,277.94073
-47.5,93.75,277.88248
-47.5,95.0,277.77832
-47.5,96.25,277.64322
-47.5,97.5,277.5199
-47.5,98.75,277.43152
-47.5,100.0,277.37872
-47.5,101.25,277.33682
-47.5,102.5,277.3165
-47.5,103.75,277.32495
-47.5,105.0,277.3268
-47.5,106.25,277.3619
-47.5,107.5,277.4488
-47.5,108.75,277.53937
-47.5,110.0,277.64484
-47.5,111.25,277.78574
-47.5,112.5,277.9385
-47.5,113.75,278.1292
-47.5,115.0,278.30124
-47.5,116.25,278.4803
-47.5,117.5,278.65137
-47.5,118.75,278.7969
-47.5,120.0,278.9378
-47.5,121.25,279.14224
-47.5,122.5,279.3217
-47.5,123.75,279.54147
-47.5,125.0,279.77698
-47.5,126.25,279.98434
-47.5,127.5,280.16745
-47.5,128.75,280.25497
-47.5,130.0,280.34183
-47.5,131.25,280.44376
-47.5,132.5,280.54102
-47.5,133.75,280.61652
-47.5,135.0,280.69174
-47.5,136.25,280.75708
-47.5,137.5,280.85605
-47.5,138.75,280.95706
-47.5,140.0,281.0548
-47.5,141.25,281.14487
-47.5,142.5,281.199
-47.5,143.75,281.32172
-47.5,145.0,281.46924
-47.5,146.25,281.65887
-47.5,147.5,281.85358
-47.5,148.75,281.9969
-47.5,150.0,282.04688
-47.5,151.25,282.06757
-47.5,152.5,282.04007
-47.5,153.75,282.03156
-47.5,155.0,282.0493
-47.5,156.25,282.07928
-47.5,157.5,282.12256
-47.5,158.75,282.1031
-47.5,160.0,282.192
-47.5,161.25,282.34286
-47.5,162.5,282.4946
-47.5,163.75,282.632
-47.5,165.0,282.84454
-47.5,166.25,282.9032
-47.5,167.5,282.65372
-47.5,168.75,282.1445
-47.5,170.0,281.53564
-47.5,171.25,281.03094
-47.5,172.5,280.8112
-47.5,173.75,280.66504
-47.5,175.0,280.40384
-47.5,176.25,280.2413
-47.5,177.5,280.19394
-47.5,178.75,280.1743
-47.5,180.0,280.0854
-47.5,181.25,280.14218
-47.5,182.5,280.30862
-47.5,183.75,280.5495
-47.5,185.0,280.78818
-47.5,186.25,280.94586
-47.5,187.5,280.97867
-47.5,188.75,280.9413
-47.5,190.0,280.90356
-47.5,191.25,280.8586
-47.5,192.5,280.80508
-47.5,193.75,280.7457
-47.5,195.0,280.6817
-47.5,196.25,280.5778
-47.5,197.5,280.51984
-47.5,198.75,280.45886
-47.5,200.0,280.3873
-47.5,201.25,280.31454
-47.5,202.5,280.23907
-47.5,203.75,280.12848
-47.5,205.0,280.03708
-47.5,206.25,279.9397
-47.5,207.5,279.86057
-47.5,208.75,279.81567
-47.5,210.0,279.7548
-47.5,211.25,279.69412
-47.5,212.5,279.6113
-47.5,213.75,279.52798
-47.5,215.0,279.4499
-47.5,216.25,279.3762
-47.5,217.5,279.30933
-47.5,218.75,279.2675
-47.5,220.0,279.21976
-47.5,221.25,279.18732
-47.5,222.5,279.1565
-47.5,223.75,279.1183
-47.5,225.0,279.10556
-47.5,226.25,279.07843
-47.5,227.5,279.07816
-47.5,228.75,279.08472
-47.5,230.0,279.08643
-47.5,231.25,279.0824
-47.5,232.5,279.08124
-47.5,233.75,279.07034
-47.5,235.0,279.06015
-47.5,236.25,279.04004
-47.5,237.5,279.02963
-47.5,238.75,279.04175
-47.5,240.0,279.04492
-47.5,241.25,279.08627
-47.5,242.5,279.1225
-47.5,243.75,279.15726
-47.5,245.0,279.21082
-47.5,246.25,279.29385
-47.5,247.5,279.3836
-47.5,248.75,279.49362
-47.5,250.0,279.5825
-47.5,251.25,279.65103
-47.5,252.5,279.7106
-47.5,253.75,279.7665
-47.5,255.0,279.80023
-47.5,256.25,279.79886
-47.5,257.5,279.82068
-47.5,258.75,279.8598
-47.5,260.0,279.9035
-47.5,261.25,279.9409
-47.5,262.5,279.975
-47.5,263.75,280.00174
-47.5,265.0,280.04462
-47.5,266.25,280.09766
-47.5,267.5,280.13086
-47.5,268.75,280.13068
-47.5,270.0,280.13864
-47.5,271.25,280.1353
-47.5,272.5,280.154
-47.5,273.75,280.19708
-47.5,275.0,280.24255
-47.5,276.25,280.2678
-47.5,277.5,280.27518
-47.5,278.75,280.388
-47.5,280.0,280.51587
-47.5,281.25,280.53952
-47.5,282.5,280.7043
-47.5,283.75,280.7797
-47.5,285.0,279.01315
-47.5,286.25,272.2808
-47.5,287.5,269.1334
-47.5,288.75,268.0805
-47.5,290.0,269.17334
-47.5,291.25,271.42554
-47.5,292.5,274.70688
-47.5,293.75,277.15387
-47.5,295.0,279.39908
-47.5,296.25,279.53925
-47.5,297.5,279.47403
-47.5,298.75,279.16046
-47.5,300.0,278.67316
-47.5,301.25,278.38174
-47.5,302.5,278.23825
-47.5,303.75,278.2122
-47.5,305.0,278.31955
-47.5,306.25,278.55582
-47.5,307.5,278.82977
-47.5,308.75,279.0753
-47.5,310.0,279.166
-47.5,311.25,279.1686
-47.5,312.5,279.12762
-47.5,313.75,279.08368
-47.5,315.0,279.09494
-47.5,316.25,279.0152
-47.5,317.5,278.88535
-47.5,318.75,278.79004
-47.5,320.0,278.69653
-47.5,321.25,278.56448
-47.5,322.5,278.45676
-47.5,323.75,278.2956
-47.5,325.0,278.07883
-47.5,326.25,277.84128
-47.5,327.5,277.5939
-47.5,328.75,277.35406
-47.5,330.0,277.17554
-47.5,331.25,277.03006
-47.5,332.5,276.90506
-47.5,333.75,276.81134
-47.5,335.0,276.7607
-47.5,336.25,276.75058
-47.5,337.5,276.74954
-47.5,338.75,276.76978
-47.5,340.0,276.78528
-47.5,341.25,276.77213
-47.5,342.5,276.71204
-47.5,343.75,276.59616
-47.5,345.0,276.4274
-47.5,346.25,276.238
-47.5,347.5,276.06177
-47.5,348.75,275.8956
-47.5,350.0,275.75262
-47.5,351.25,275.66812
-47.5,352.5,275.70532
-47.5,353.75,275.8388
-47.5,355.0,275.95358
-47.5,356.25,276.02228
-47.5,357.5,276.05948
-47.5,358.75,276.08948
-48.75,0.0,275.10132
-48.75,1.25,275.12833
-48.75,2.5,275.11584
-48.75,3.75,275.09625
-48.75,5.0,275.07138
-48.75,6.25,275.0457
-48.75,7.5,275.05878
-48.75,8.75,275.16864
-48.75,10.0,275.23776
-48.75,11.25,275.24277
-48.75,12.5,275.21384
-48.75,13.75,275.20175
-48.75,15.0,275.24786
-48.75,16.25,275.245
-48.75,17.5,275.21344
-48.75,18.75,275.17087
-48.75,20.0,275.12595
-48.75,21.25,275.09985
-48.75,22.5,275.14685
-48.75,23.75,275.20776
-48.75,25.0,275.32755
-48.75,26.25,275.4865
-48.75,27.5,275.65906
-48.75,28.75,275.8392
-48.75,30.0,276.06165
-48.75,31.25,276.19876
-48.75,32.5,276.191
-48.75,33.75,276.08844
-48.75,35.0,275.98386
-48.75,36.25,275.9591
-48.75,37.5,276.03323
-48.75,38.75,276.04105
-48.75,40.0,275.99796
-48.75,41.25,275.95798
-48.75,42.5,275.95316
-48.75,43.75,275.97946
-48.75,45.0,275.98502
-48.75,46.25,275.9268
-48.75,47.5,275.87643
-48.75,48.75,275.83258
-48.75,50.0,275.8059
-48.75,51.25,275.79523
-48.75,52.5,275.7649
-48.75,53.75,275.72903
-48.75,55.0,275.72778
-48.75,56.25,275.75052
-48.75,57.5,275.78928
-48.75,58.75,275.8332
-48.75,60.0,275.86227
-48.75,61.25,275.89236
-48.75,62.5,275.85956
-48.75,63.75,275.80606
-48.75,65.0,275.77792
-48.75,66.25,275.76758
-48.75,67.5,275.6504
-48.75,68.75,275.61407
-48.75,70.0,275.53656
-48.75,71.25,275.60858
-48.75,72.5,275.74576
-48.75,73.75,275.89505
-48.75,75.0,276.04257
-48.75,76.25,276.13113
-48.75,77.5,276.21054
-48.75,78.75,276.3065
-48.75,80.0,276.3963
-48.75,81.25,276.45044
-48.75,82.5,276.4741
-48.75,83.75,276.4475
-48.75,85.0,276.41913
-48.75,86.25,276.43317
-48.75,87.5,276.48407
-48.75,88.75,276.55176
-48.75,90.0,276.63684
-48.75,91.25,276.70517
-48.75,92.5,276.72314
-48.75,93.75,276.7038
-48.75,95.0,276.6627
-48.75,96.25,276.61066
-48.75,97.5,276.5438
-48.75,98.75,276.48373
-48.75,100.0,276.42194
-48.75,101.25,276.36288
-48.75,102.5,276.32474
-48.75,103.75,276.31622
-48.75,105.0,276.3102
-48.75,106.25,276.3147
-48.75,107.5,276.3338
-48.75,108.75,276.40808
-48.75,110.0,276.53757
-48.75,111.25,276.69186
-48.75,112.5,276.81985
-48.75,113.75,277.0015
-48.75,115.0,277.21793
-48.75,116.25,277.4569
-48.75,117.5,277.6858
-48.75,118.75,277.88193
-48.75,120.0,278.062
-48.75,121.25,278.25217
-48.75,122.5,278.4531
-48.75,123.75,278.69278
-48.75,125.0,278.94467
-48.75,126.25,279.18372
-48.75,127.5,279.4412
-48.75,128.75,279.6303
-48.75,130.0,279.76553
-48.75,131.25,279.8615
-48.75,132.5,279.9302
-48.75,133.75,279.98196
-48.75,135.0,280.02676
-48.75,136.25,280.08344
-48.75,137.5,280.2013
-48.75,138.75,280.31564
-48.75,140.0,280.41635
-48.75,141.25,280.50708
-48.75,142.5,280.56445
-48.75,143.75,280.67224
-48.75,145.0,280.8139
-48.75,146.25,280.9591
-48.75,147.5,281.09387
-48.75,148.75,281.2063
-48.75,150.0,281.27008
-48.75,151.25,281.29306
-48.75,152.5,281.29605
-48.75,153.75,281.35913
-48.75,155.0,281.44443
-48.75,156.25,281.48895
-48.75,157.5,281.49905
-48.75,158.75,281.55682
-48.75,160.0,281.57135
-48.75,161.25,281.66428
-48.75,162.5,281.82886
-48.75,163.75,281.99545
-48.75,165.0,282.09964
-48.75,166.25,282.05966
-48.75,167.5,281.7089
-48.75,168.75,281.28613
-48.75,170.0,280.95212
-48.75,171.25,280.72665
-48.75,172.5,280.42874
-48.75,173.75,280.06476
-48.75,175.0,279.84555
-48.75,176.25,279.7013
-48.75,177.5,279.5639
-48.75,178.75,279.4223
-48.75,180.0,279.37973
-48.75,181.25,279.4001
-48.75,182.5,279.514
-48.75,183.75,279.71228
-48.75,185.0,279.90048
-48.75,186.25,280.01196
-48.75,187.5,280.12207
-48.75,188.75,280.1755
-48.75,190.0,280.13736
-48.75,191.25,280.09494
-48.75,192.5,280.07565
-48.75,193.75,280.06436
-48.75,195.0,280.01877
-48.75,196.25,279.9438
-48.75,197.5,279.89874
-48.75,198.75,279.84888
-48.75,200.0,279.79385
-48.75,201.25,279.74265
-48.75,202.5,279.6846
-48.75,203.75,279.62558
-48.75,205.0,279.5573
-48.75,206.25,279.48413
-48.75,207.5,279.42014
-48.75,208.75,279.36502
-48.75,210.0,279.27835
-48.75,211.25,279.2359
-48.75,212.5,279.17184
-48.75,213.75,279.09363
-48.75,215.0,279.01355
-48.75,216.25,278.941
-48.75,217.5,278.87503
-48.75,218.75,278.82388
-48.75,220.0,278.748
-48.75,221.25,278.68823
-48.75,222.5,278.63892
-48.75,223.75,278.59238
-48.75,225.0,278.58084
-48.75,226.25,278.57468
-48.75,227.5,278.5624
-48.75,228.75,278.5532
-48.75,230.0,278.53934
-48.75,231.25,278.5217
-48.75,232.5,278.53287
-48.75,233.75,278.52682
-48.75,235.0,278.51007
-48.75,236.25,278.4812
-48.75,237.5,278.44473
-48.75,238.75,278.41415
-48.75,240.0,278.4146
-48.75,241.25,278.442
-48.75,242.5,278.5063
-48.75,243.75,278.58258
-48.75,245.0,278.6536
-48.75,246.25,278.7214
-48.75,247.5,278.81985
-48.75,248.75,278.8872
-48.75,250.0,278.9656
-48.75,251.25,279.0371
-48.75,252.5,279.08453
-48.75,253.75,279.11893
-48.75,255.0,279.20865
-48.75,256.25,279.27
